GEO.id,GEO.id2,minority,bike,drive,over45,poverty,income
1500000US110010056001,110010056001,0.2365540219,0.0046760187,0.1336005344,0.0818673884,0.2412162162,111023
1500000US110010056002,110010056002,0.1876484561,0,0.2619414484,0.1402936378,0.1611876988,99330
1500000US110010056003,110010056003,0.2986401674,0,0.0503597122,0.1714628297,0.1507633588,-
1500000US110010056004,110010056004,0.2320441989,0.0084656085,0.1830687831,0.25708061,0.1492776886,21806
1500000US110010058001,110010058001,0.172,0.0204603581,0.2659846547,0.0679886686,0.0476858345,23565
1500000US110010058002,110010058002,0.4216732173,0.0049180328,0.1344262295,0.1330967169,0.1571969697,82153
1500000US110010059001,110010059001,0.393129771,0.0586206897,0.1571428571,0.1065362841,0.1560084329,165000
1500000US110010062021,110010062021,0.4358974359,0,0.412371134,0.175,0,143485
1500000US110010064001,110010064001,0.9410828025,0.0739726027,0.3890410959,0.2153846154,0.3768352365,128289
1500000US110010064002,110010064002,0.8455377574,0,0.2984126984,0.2673267327,0.4941724942,138843
1500000US110010065001,110010065001,0.2091428571,0.0289634146,0.2088414634,0.0331230284,0.0369565217,140833
1500000US110010065002,110010065002,0.149882904,0.0062256809,0.1657587549,0.1220575414,0.0453216374,75820
1500000US110010066001,110010066001,0.1134453782,0.0501519757,0.2667173252,0.1174021649,0.032079646,74375
1500000US110010067001,110010067001,0.3243243243,0.027180068,0.4518686297,0.108776267,0.0155709343,123125
1500000US110010067002,110010067002,0.1354385965,0.0799200799,0.3166833167,0.110738255,0.0263565891,104107
1500000US110010067003,110010067003,0.1316931983,0.0491803279,0.3092896175,0.1375291375,0.078369906,-
1500000US110010068011,110010068011,0.6742147553,0.0291970803,0.4489051095,0.1964956195,0.1407035176,77424
1500000US110010068012,110010068012,0.5231481481,0.0380952381,0.4380952381,0.1922141119,0.0827586207,159250
1500000US110010068021,110010068021,0.5422612514,0.0623916811,0.3050259965,0.2523020258,0.0478589421,134722
1500000US110010068022,110010068022,0.3857442348,0.0268886044,0.4532650448,0.1780250348,0.0887372014,95625
1500000US110010068041,110010068041,0.9643947101,0,0,0,0,57446
1500000US110010069001,110010069001,0.3600552868,0.0521042084,0.4068136273,0.1733193277,0.078713969,74559
1500000US110010069002,110010069002,0.159400545,0.0845864662,0.3665413534,0.1607515658,0,116700
1500000US110010070001,110010070001,0.2062911485,0.0518191841,0.4101433297,0.1937354988,0.0517241379,55000
1500000US110010070002,110010070002,0.285914506,0.0316395014,0.1917545542,0.1126609442,0.0360721443,75625
1500000US110010071001,110010071001,0.6646884273,0,0.1953125,0,0.2972972973,26587
1500000US110010071002,110010071002,0.6020920502,0.0153707052,0.3336347197,0.0900900901,0.1836158192,37986
1500000US110010072001,110010072001,0.3061346039,0.017671917,0.3638109873,0.0682926829,0.056626506,14836
1500000US110010072002,110010072002,0.3042414356,0.0505415162,0.4055354994,0.1348039216,0.2297297297,15833
1500000US110010073011,110010073011,0.331834083,0.0408357075,0.6244064577,0.0819927348,0.0289296046,31399
1500000US110010073041,110010073041,0.9701863354,0,0.2929292929,0.357400722,0.3819530284,25000
1500000US110010073042,110010073042,0.9377334994,0,0.375,0.2425531915,0.3451957295,49519
1500000US110010073043,110010073043,1,0,0.5283018868,0.2264150943,0.2013422819,27750
1500000US110010074011,110010074011,0.9963099631,0.0138504155,0.3157894737,0.4753623188,0.537037037,44804
1500000US110010074012,110010074012,1,0,0.3209876543,0.4074074074,0.5901287554,14329
1500000US110010074031,110010074031,0.9877142857,0,0.3954505687,0.4173228346,0.3115942029,34286
1500000US110010074041,110010074041,0.9995857498,0,0.3079584775,0.2990291262,0.3924870466,34583
1500000US110010074042,110010074042,0.9758364312,0,0.5653710247,0.3180212014,0.2979452055,22353
1500000US110010074043,110010074043,1,0,0.35,0.16,0.3841059603,34816
1500000US110010074061,110010074061,1,0,0.4616171955,0.3684749232,0.1661538462,34135
1500000US110010074062,110010074062,1,0,0.4674556213,0.2544378698,0.531835206,28994
1500000US110010074071,110010074071,1,0,0.6109215017,0.4641638225,0.2620481928,16789
1500000US110010074072,110010074072,0.9876741693,0,0.6427604871,0.1004243281,0.2784958872,35750
1500000US110010074081,110010074081,0.9915445321,0,0.4693877551,0.3695364238,0.4267399267,21563
1500000US110010074091,110010074091,0.9818763326,0,0.5050505051,0.4107744108,0.1748071979,17159
1500000US110010074092,110010074092,0.9934533552,0,0.7270588235,0.3247058824,0.4142011834,36520
1500000US110010074093,110010074093,1,0,0.3319672131,0.493852459,0.3672496025,40848
1500000US110010075021,110010075021,0.9916112236,0,0.4428571429,0.3702380952,0.4035259549,26061
1500000US110010075022,110010075022,0.9795168067,0,0.6881091618,0.2529880478,0.4659820282,35479
1500000US110010075031,110010075031,0.9519094767,0,0.6037151703,0.2558922559,0.2848297214,147667
1500000US110010075032,110010075032,0.9974836437,0,0.403887689,0.3901869159,0.4866220736,48994
1500000US110010075041,110010075041,0.9949640288,0,0.5392535393,0.3509749304,0.4515209125,43295
1500000US110010076011,110010076011,0.9878345499,0,0.5229357798,0.1975903614,0.1597222222,82692
1500000US110010076012,110010076012,0.96875,0,0.4375,0.3958333333,0.2766798419,41164
1500000US110010076013,110010076013,0.9597355769,0,0.4952380952,0.3326810176,0.3231017771,77578
1500000US110010076014,110010076014,0.9880478088,0.0776119403,0.5402985075,0.3970149254,0.2627345845,36133
1500000US110010076015,110010076015,0.9881556684,0,0.496031746,0.3248945148,0.2782258065,14201
1500000US110010076031,110010076031,0.9667070218,0.0149068323,0.5689440994,0.248447205,0.1685508736,31703
1500000US110010076032,110010076032,1,0,0.554245283,0.3325471698,0.0544959128,20656
1500000US110010076033,110010076033,0.8548094374,0.0558375635,0.5279187817,0.2639593909,0,30643
1500000US110010076034,110010076034,0.8945182724,0,0.6275167785,0.3959731544,0.289514867,65963
1500000US110010076041,110010076041,0.9985486212,0,0.3746355685,0.361516035,0.2780410742,25333
1500000US110010076042,110010076042,0.9030390738,0.0139751553,0.7919254658,0.1952380952,0.1101694915,35714
1500000US110010076043,110010076043,0.9791252485,0,0.664516129,0.259009009,0.1703406814,31528
1500000US110010076051,110010076051,0.9526315789,0.0278551532,0.6991643454,0.208913649,0.0252707581,42063
1500000US110010076052,110010076052,0.9867881549,0,0.5827751196,0.3123772102,0.2727272727,46111
1500000US110010076053,110010076053,0.9724770642,0,0.0471204188,0.6492146597,0.6254681648,41667
1500000US110010077031,110010077031,1,0,0.6315789474,0.0717703349,0.3720316623,59152
1500000US110010077032,110010077032,1,0,0.8663366337,0.1856435644,0.2106339468,24826
1500000US110010077033,110010077033,1,0.0902021773,0.3297045101,0.234836703,0.5261158594,47955
1500000US110010077034,110010077034,1,0,0.1115702479,0.5541125541,0.5229007634,38661
1500000US110010077071,110010077071,1,0,0.6072772898,0.2996158771,0.2698768197,45288
1500000US110010077072,110010077072,1,0,0.5088757396,0.3563579278,0.1103789127,30500
1500000US110010077081,110010077081,1,0,0.1610169492,0.7288135593,0.3926056338,29492
1500000US110010077082,110010077082,1,0,0.393877551,0.2489795918,0.2186440678,45375
1500000US110010077091,110010077091,0.9713831479,0,0.5888888889,0.4422222222,0.2585924714,33913
1500000US110010077092,110010077092,0.9988974642,0,0.3781512605,0.3592814371,0.2977099237,48750
1500000US110010078031,110010078031,0.9879807692,0,0.5957446809,0.2153284672,0.1022727273,25625
1500000US110010078032,110010078032,1,0,0.678125,0.3875,0.25,35394
1500000US110010078033,110010078033,0.9675516224,0,0.6394984326,0.3648208469,0,36781
1500000US110010078034,110010078034,0.9902475619,0.0449438202,0.4119850187,0.1870229008,0.2506925208,57500
1500000US110010078041,110010078041,0.9835164835,0.0553633218,0.3564013841,0.4498269896,0.3008130081,25167
1500000US110010078042,110010078042,1,0.0382022472,0.5752808989,0.2808988764,0.3014256619,47813
1500000US110010078043,110010078043,1,0,0.3776435045,0.1903323263,0.1171875,49125
1500000US110010078061,110010078061,0.9805825243,0,0.6005586592,0.2712933754,0.3104089219,35625
1500000US110010078062,110010078062,0.9630411827,0,0.3984168865,0.401055409,0.2924281984,50188
1500000US110010078071,110010078071,0.9769553073,0,0.5636743215,0.2727272727,0.2038461538,125714
1500000US110010078072,110010078072,1,0,0.5510948905,0.397810219,0.2197802198,115435
1500000US110010078081,110010078081,0.9963695038,0,0.4930394432,0.351543943,0.2697674419,134583
1500000US110010078082,110010078082,0.9827089337,0,0.4312796209,0.3127962085,0.3071253071,103864
1500000US110010078083,110010078083,0.9928315412,0,0.3990384615,0.4174757282,0.2084592145,118438
1500000US110010078091,110010078091,0.9633077766,0,0.5320512821,0.2858974359,0.1863354037,130125
1500000US110010078092,110010078092,1,0,0.6962616822,0.3691588785,0.1459459459,124773
1500000US110010079011,110010079011,0.8986013986,0.0615384615,0.3692307692,0,0.3181818182,165385
1500000US110010079012,110010079012,0.7256792287,0.1444241316,0.4771480804,0.1538461538,0.1276595745,112000
1500000US110010079013,110010079013,0.8401856764,0.0654362416,0.4865771812,0.3403141361,0.2528089888,98864
1500000US110010079014,110010079014,0.812007874,0.1561712846,0.5667506297,0.1774193548,0.2972972973,155096
1500000US110010079031,110010079031,0.8115068493,0.0496453901,0.5141843972,0.2611311673,0.2057716437,131319
1500000US110010080011,110010080011,0.6254578755,0.0247252747,0.6002747253,0.2671428571,0,120417
1500000US110010080012,110010080012,0.4023756496,0.1014150943,0.5719339623,0.1438848921,0.0793650794,97929
1500000US110010080013,110010080013,0.277852349,0.1493975904,0.5012048193,0.1051282051,0.1146953405,61184
1500000US110010080021,110010080021,0.4501533742,0.0752351097,0.5903866249,0.1985058698,0.0758928571,107266
1500000US110010080022,110010080022,0.3327386262,0.1039823009,0.4063421829,0.1958762887,0.0312837109,77961
1500000US110010081001,110010081001,0.2378138848,0.0143149284,0.3578732106,0.1757990868,0,59712
1500000US110010081002,110010081002,0.2446324008,0.0443786982,0.3885601578,0.2234636872,0.0201863354,53417
1500000US110010081003,110010081003,0.0621242485,0.0316368638,0.310866575,0.1965408805,0.0267857143,42083
1500000US110010082001,110010082001,0.0423131171,0.0298850575,0.2988505747,0.1658031088,0,69265
1500000US110010082002,110010082002,0.1644144144,0.0903054449,0.1972111554,0.1371191136,0.0660749507,41310
1500000US110010083011,110010083011,0.3086080586,0.0605686032,0.2088998764,0.1979949875,0,72188
1500000US110010083012,110010083012,0.1402013943,0.0520607375,0.2874186551,0.0981308411,0.0689013035,44861
1500000US110010083021,110010083021,0.2631797426,0.0807061791,0.3398486759,0.1486842105,0.0544904137,20313
1500000US110010084021,110010084021,0.4702750665,0.0803897686,0.3873325213,0.1529562982,0.012987013,48125
1500000US110010084022,110010084022,0.5208747515,0.1611111111,0.3759259259,0.1636726547,0.224137931,33403
1500000US110010084101,110010084101,0.5018450185,0.0605022831,0.4931506849,0.1919805589,0.0889292196,46250
1500000US110010087011,110010087011,0.5798192771,0.141499472,0.3548046463,0.1965442765,0.0488245931,24125
1500000US110010087012,110010087012,0.7487283825,0.0703971119,0.5036101083,0.2380073801,0.1409214092,24556
1500000US110010087021,110010087021,0.8787638669,0.048092869,0.3548922056,0.2690972222,0.2340425532,34156
1500000US110010087022,110010087022,0.8398203593,0.0608974359,0.4775641026,0.1498371336,0.3055555556,31500
1500000US110010088021,110010088021,0.8582995951,0.1626297578,0.6401384083,0.4830188679,0.108,39926
1500000US110010088022,110010088022,0.8317307692,0,0.5467889908,0.3534136546,0.3183279743,64444
1500000US110010088023,110010088023,0.7610371409,0.1455604076,0.3580786026,0.1308823529,0.1466666667,50536
1500000US110010088024,110010088024,0.8894348894,0.0651340996,0.5996168582,0.2272727273,0.288209607,27978
1500000US110010088031,110010088031,0.697858473,0.0331825038,0.3438914027,0.2449297972,0.4152046784,52734
1500000US110010088041,110010088041,0.8921465969,0.0591715976,0.4940828402,0.3550295858,0.306547619,95708
1500000US110010088042,110010088042,0.9213180901,0,0.3863298663,0.2632398754,0.2876526459,54632
1500000US110010089031,110010089031,0.8814279643,0.0702087287,0.4933586338,0.1704433498,0.2599620493,14286
1500000US110010089032,110010089032,1,0,0.4219858156,0.3723404255,0.3944723618,76719
1500000US110010089041,110010089041,0.9612114772,0.0113636364,0.5164141414,0.3079896907,0.3333333333,65536
1500000US110010089042,110010089042,0.9407216495,0.014571949,0.5628415301,0.1836734694,0.2804642166,79592
1500000US110010090001,110010090001,0.9584133077,0,0.7783985102,0.144486692,0.2807775378,60875
1500000US110010090002,110010090002,0.9374158816,0,0.6666666667,0.1980952381,0.2298136646,62063
1500000US110010091021,110010091021,0.9606557377,0,0.5966587112,0.2863961814,0.0657894737,65536
1500000US110010091022,110010091022,0.8673596674,0.0060728745,0.45951417,0.2412008282,0.2547834844,56691
1500000US110010091023,110010091023,0.987804878,0,0.4605263158,0.3390804598,0.3432835821,93750
1500000US110010092011,110010092011,0.6435205661,0.0468451243,0.3011472275,0.2424849699,0.16015625,94485
1500000US110010092031,110010092031,0.8817946506,0.0338164251,0.4420289855,0.1782178218,0.3724489796,47453
1500000US110010092032,110010092032,0.7384721266,0.0728616684,0.3643083421,0.2608695652,0.0732484076,24784
1500000US110010092041,110010092041,0.8090551181,0.0540540541,0.371007371,0.3526448363,0.1393258427,40040
1500000US110010092042,110010092042,0.9626907858,0,0.2086021505,0.3139784946,0.5528735632,93056
1500000US110010093011,110010093011,0.8608695652,0,0.4910394265,0.2250922509,0.0551470588,80417
1500000US110010093012,110010093012,0.4975961538,0.0688888889,0.4688888889,0.1724941725,0.0281690141,82448
1500000US110010093013,110010093013,0.55602537,0,0.3935643564,0.2982954545,0.1939799331,63849
1500000US110010093014,110010093014,0.5991847826,0.0533333333,0.672,0.156424581,0,78621
1500000US110010093021,110010093021,0.7749287749,0.0255941499,0.5246800731,0.1542750929,0.0803382664,55651
1500000US110010094001,110010094001,0.9478390462,0,0.8271604938,0.0387931034,0.0185185185,100163
1500000US110010094002,110010094002,0.820056899,0,0.5784313725,0.3907563025,0.0978043912,70298
1500000US110010094003,110010094003,0.7256637168,0,0.8173431734,0.4003690037,0.0952380952,60170
1500000US110010094004,110010094004,0.8518134715,0.0838323353,0.4770459082,0.356993737,0.0462427746,48750
1500000US110010095011,110010095011,0.9325640101,0.0221169036,0.5624012638,0.2505966587,0.1126760563,70923
1500000US110010095012,110010095012,0.9925452609,0,0.4902912621,0.2727272727,0.3688760807,63068
1500000US110010095013,110010095013,0.4878554502,0.0226678291,0.3147340889,0.1464318814,0.252764613,56875
1500000US110010095031,110010095031,0.866873065,0,0.695026178,0.1377840909,0.0644654088,61167
1500000US110010095032,110010095032,0.7819767442,0,0.5839416058,0.1961852861,0.1126760563,58125
1500000US110010095033,110010095033,0.5114285714,0.0668449198,0.4117647059,0.3818181818,0.0788530466,32794
1500000US110010095041,110010095041,0.7227432591,0.0710321865,0.4195338513,0.1439909297,0.1070154578,26375
1500000US110010095042,110010095042,0.8533250466,0.017578125,0.5625,0.2925851703,0.0429864253,21765
1500000US110010095051,110010095051,1,0,0.5368731563,0.1946902655,0.0213414634,42520
1500000US110010095052,110010095052,0.9511533243,0,0.6186666667,0.3066666667,0.0214067278,64737
1500000US110010095053,110010095053,0.8848063555,0,0.5477272727,0.1977272727,0.3464052288,25543
1500000US110010095071,110010095071,0.911710607,0,0.7217537943,0.203125,0.0909090909,43611
1500000US110010095081,110010095081,0.7630180659,0,0.2304147465,0.3286384977,0.2123142251,54883
1500000US110010095082,110010095082,0.8806682578,0.01453958,0.6833602585,0.1631663974,0.0176366843,26450
1500000US110010095083,110010095083,1,0.0092165899,0.66359447,0.1117511521,0.0414507772,70647
1500000US110010095091,110010095091,0.9932705249,0.0471092077,0.4925053533,0.2698072805,0.014957265,24531
1500000US110010095092,110010095092,1,0,0.4676616915,0.1069651741,0.0569948187,11196
1500000US110010095093,110010095093,0.920361991,0,0.6563071298,0.1608775137,0.075862069,47679
1500000US110010096011,110010096011,0.9972862958,0,0.5581787521,0.2369337979,0.3303571429,16309
1500000US110010096021,110010096021,0.9841972187,0,0.44,0.3165217391,0.4073550212,42647
1500000US110010096022,110010096022,1,0,0.6437908497,0.2892156863,0.3260368664,16304
1500000US110010096031,110010096031,1,0,0.5335689046,0.2526501767,0.2103861518,35938
1500000US110010096032,110010096032,1,0,0.5130434783,0.2217391304,0.031496063,35673
1500000US110010096033,110010096033,0.9892818864,0,0.2741935484,0.3924731183,0.2028985507,44792
1500000US110010096041,110010096041,0.9636048527,0,0.7252336449,0.2848722986,0.1599326599,43240
1500000US110010096042,110010096042,0.9853249476,0,0.5529953917,0.2185273159,0.0526315789,31528
1500000US110010097001,110010097001,1,0,0.5094890511,0.3911111111,0.4237288136,28378
1500000US110010097002,110010097002,0.9889298893,0,0.7515151515,0.2351097179,0.2304832714,25042
1500000US110010098011,110010098011,0.9851783233,0,0.5886402754,0.4061962134,0.3707865169,29940
1500000US110010098021,110010098021,1,0,0.2954545455,0.3181818182,0.7926829268,69167
1500000US110010098022,110010098022,0.9972627737,0,0.3451536643,0.6082725061,0.3177777778,98220
1500000US110010098031,110010098031,0.9936575053,0,0.5404530744,0.2285714286,0.4160401003,48000
1500000US110010098032,110010098032,1,0,0.3848797251,0.5929824561,0.3620689655,56034
1500000US110010098033,110010098033,1,0,0.8617021277,0.2553191489,0.4946428571,51250
1500000US110010098041,110010098041,0.9922135706,0,0.5024311183,0.4126712329,0.3140625,68750
1500000US110010098042,110010098042,0.962244898,0,0.7063953488,0.3864306785,0.3187660668,39773
1500000US110010098071,110010098071,1,0,0.5756302521,0.4243697479,0.3311036789,32138
1500000US110010098072,110010098072,0.9657039711,0.0208588957,0.5411042945,0.2625766871,0.2407991588,39643
1500000US110010098101,110010098101,1,0,0.4726166329,0.5821501014,0.3069466882,56012
1500000US110010098102,110010098102,1,0.0184162063,0.4475138122,0.5672191529,0.3992606285,42679
1500000US110010098111,110010098111,1,0,0.5538461538,0.4043956044,0.3584379358,46979
1500000US110010098112,110010098112,1,0,0.3509149623,0.5435952637,0.2880794702,23447
1500000US110010099011,110010099011,0.9560693642,0,0.625,0.4868735084,0.1797752809,98000
1500000US110010099012,110010099012,0.9528857479,0,0.5806010929,0.2097222222,0.0844444444,73182
1500000US110010099021,110010099021,0.9928352098,0,0.5113924051,0.3002610966,0.0474137931,112563
1500000US110010099022,110010099022,0.9883527454,0,0.7109974425,0.1943734015,0.1339031339,91667
1500000US110010099031,110010099031,0.967791411,0,0.6138279933,0.3738977072,0.1858585859,66741
1500000US110010099032,110010099032,0.9923664122,0,0.7585034014,0.2823129252,0.0248962656,70574
1500000US110010099041,110010099041,0.9702072539,0.0039840637,0.4940239044,0.2071713147,0.2740740741,40169
1500000US110010099042,110010099042,0.974556213,0,0.5399061033,0.3396825397,0.3008849558,41442
1500000US110010099051,110010099051,0.8938053097,0,0.6841004184,0.3514644351,0.2695852535,33699
1500000US110010099052,110010099052,0.9819494585,0,0.6910299003,0.3953488372,0.1886792453,46069
1500000US110010099053,110010099053,0.9944521498,0,0.5087108014,0.2334494774,0.2384341637,97581
1500000US110010099061,110010099061,0.9756738988,0.0078988942,0.4075829384,0.2893481717,0.2173913043,81146
1500000US110010099071,110010099071,0.9851351351,0,0.8780487805,0.2048780488,0.3423076923,113125
1500000US110010099072,110010099072,1,0.0228658537,0.5137195122,0.429022082,0.3673469388,80909
1500000US110010101001,110010101001,0.2987901105,0.006833713,0.2042520881,0.0595238095,0.1232665639,67639
1500000US110010101002,110010101002,0.3969571231,0.0086805556,0.0885416667,0.0690265487,0.1339285714,90313
1500000US110010102001,110010102001,0.5124521073,0.0419354839,0.264516129,0.1641791045,0.0332681018,39844
1500000US110010102002,110010102002,0.5552578701,0.0239631336,0.2894009217,0.0616438356,0.0694117647,18375
1500000US110010103001,110010103001,0.532079646,0,0.3886010363,0.3569405099,0.0260223048,79167
1500000US110010103002,110010103002,0.894054878,0,0.572265625,0.3198380567,0.0709677419,31607
1500000US110010103003,110010103003,0.8362760835,0.0128205128,0.3534798535,0.4107806691,0.3137254902,36991
1500000US110010104001,110010104001,0.898694517,0,0.6486111111,0.2180232558,0.2780410742,91548
1500000US110010104002,110010104002,0.9351309105,0.0170261067,0.5312145289,0.4597048808,0.2288401254,96750
1500000US110010105001,110010105001,0.6794468887,0,0.3281075028,0.1768292683,0.1842105263,88478
1500000US110010105002,110010105002,0.4603174603,0.0336134454,0.2983193277,0.1495601173,0.064665127,74779
1500000US110010106001,110010106001,0.6794871795,0.0561594203,0.2192028986,0.2192028986,0.2741433022,79605
1500000US110010106002,110010106002,0.295183714,0.0337946572,0.3160605085,0.1367200818,0.1105552776,88028
1500000US110010106003,110010106003,0.4163614164,0.1306413302,0.351543943,0.2892156863,0.211038961,38750
1500000US110010107001,110010107001,0.2262773723,0.0412573674,0.1139489194,0.1094736842,0.2328159645,
1500000US110010107002,110010107002,0.2532532533,0.0154639175,0.199742268,0.2059659091,0.146627566,
1500000US110010108001,110010108001,0.3526315789,0,0.0652173913,0.1244813278,0.2105263158,
1500000US110010108002,110010108002,0.3300927972,0.0805031447,0.0691823899,0.1280653951,0.3812154696,
1500000US110010108003,110010108003,0.2640949555,0,0.0460526316,0.055952381,0.2345132743,
1500000US110010109001,110010109001,0.9922902494,0.0315315315,0.4534534535,0.2109256449,0.3115845539,
1500000US110010109002,110010109002,0.9768115942,0,0.399185336,0.2754237288,0.2590233546,
1500000US110010110001,110010110001,0.5094936709,0.0189753321,0.2466793169,0.4230769231,0.0833333333,
1500000US110010110002,110010110002,0.2366790582,0,0.3383333333,0.0737864078,0.0557620818,
1500000US110010110003,110010110003,0.199127907,0.2833723653,0.1451990632,0.1169154229,0.0354477612,
1500000US110010110004,110010110004,0.4056140351,0.0556792873,0.4053452116,0.1435239207,0.0405797101,
1500000US110010111001,110010111001,0.823880597,0.011994003,0.5472263868,0.2031496063,0.1052631579,
1500000US110010111002,110010111002,0.8892889289,0.013224822,0.6937945066,0.2065106816,0.1230329041,
1500000US110010111003,110010111003,0.9252981795,0,0.6679462572,0.240776699,0.2086021505,
